Fecha,DTB_Vencimiento_00Meses,DTB_Vencimiento_01Meses,DTB_Vencimiento_02Meses,DTB_Vencimiento_03Meses,DTB_Vencimiento_04Meses,DTB_Vencimiento_05Meses,DTB_Vencimiento_06Meses,DTB_Vencimiento_07Meses,DTB_Vencimiento_08Meses,DTB_Vencimiento_09Meses,DTB_Vencimiento_10Meses,DTB_Vencimiento_11Meses,DTB_Vencimiento_12Meses,DTB_Vencimiento_13Meses,DTB_Vencimiento_14Meses,DTB_Vencimiento_15Meses,DTB_Vencimiento_16Meses,DTB_Vencimiento_17Meses,DTB_Vencimiento_18Meses,DTB_Vencimiento_19Meses,DTB_Vencimiento_20Meses,DTB_Vencimiento_21Meses,DTB_Vencimiento_22Meses,DTB_Vencimiento_23Meses,ELM_Vencimiento_00Meses,ELM_Vencimiento_01Meses,ELM_Vencimiento_02Meses,ELM_Vencimiento_03Meses,ELM_Vencimiento_04Meses,ELM_Vencimiento_05Meses,ELM_Vencimiento_06Meses,ELM_Vencimiento_07Meses,ELM_Vencimiento_08Meses,ELM_Vencimiento_09Meses,ELM_Vencimiento_10Meses,ELM_Vencimiento_11Meses,ELM_Vencimiento_12Meses,ELM_Vencimiento_13Meses,ELM_Vencimiento_14Meses,ELM_Vencimiento_15Meses,ELM_Vencimiento_16Meses,ELM_Vencimiento_17Meses,ELM_Vencimiento_18Meses,ELM_Vencimiento_19Meses,ELM_Vencimiento_20Meses,ELM_Vencimiento_21Meses,ELM_Vencimiento_22Meses,ELM_Vencimiento_23Meses,ELM_Vencimiento_24Meses,ELM_Vencimiento_25Meses,ELM_Vencimiento_26Meses,ELM_Vencimiento_27Meses,ELM_Vencimiento_28Meses,ELM_Vencimiento_29Meses,ELM_Vencimiento_30Meses,ELM_Vencimiento_31Meses,ELM_Vencimiento_32Meses,ELM_Vencimiento_33Meses,ELM_Vencimiento_34Meses,ELM_Vencimiento_35Meses,ELM_Vencimiento_36Meses,ELM_Vencimiento_37Meses,ELM_Vencimiento_38Meses,ELM_Vencimiento_39Meses,ELM_Vencimiento_40Meses,ELM_Vencimiento_41Meses,ELM_Vencimiento_42Meses,ELM_Vencimiento_43Meses,ELM_Vencimiento_44Meses,ELM_Vencimiento_45Meses,ELM_Vencimiento_46Meses,ELM_Vencimiento_47Meses,ELM_Vencimiento_48Meses,ELM_Vencimiento_49Meses,ELM_Vencimiento_50Meses,ELM_Vencimiento_51Meses,ELM_Vencimiento_52Meses,ELM_Vencimiento_53Meses,ELM_Vencimiento_54Meses,ELM_Vencimiento_55Meses,ELM_Vencimiento_56Meses,ELM_Vencimiento_57Meses,ELM_Vencimiento_58Meses,ELM_Vencimiento_59Meses,ELM_Vencimiento_60Meses,ELM_Vencimiento_61Meses,ELM_Vencimiento_62Meses,ELM_Vencimiento_63Meses,ELM_Vencimiento_64Meses,ELM_Vencimiento_65Meses,ELM_Vencimiento_66Meses,ELM_Vencimiento_67Meses,ELM_Vencimiento_68Meses,ELM_Vencimiento_69Meses,ELM_Vencimiento_70Meses,ELM_Vencimiento_71Meses,MTB_Vencimiento_00Meses,MTB_Vencimiento_01Meses,MTB_Vencimiento_02Meses,MTB_Vencimiento_03Meses,MTB_Vencimiento_04Meses,MTB_Vencimiento_05Meses,MTB_Vencimiento_06Meses,MTB_Vencimiento_07Meses,MTB_Vencimiento_08Meses,MTB_Vencimiento_09Meses,MTB_Vencimiento_10Meses,MTB_Vencimiento_11Meses,MTB_Vencimiento_12Meses,MTB_Vencimiento_13Meses,MTB_Vencimiento_14Meses,MTB_Vencimiento_15Meses,MTB_Vencimiento_16Meses,MTB_Vencimiento_17Meses,MTB_Vencimiento_18Meses,MTB_Vencimiento_19Meses,MTB_Vencimiento_20Meses,MTB_Vencimiento_21Meses,MTB_Vencimiento_22Meses,MTB_Vencimiento_23Meses,NTB_Vencimiento_00Meses,NTB_Vencimiento_01Meses,NTB_Vencimiento_02Meses,NTB_Vencimiento_03Meses,NTB_Vencimiento_04Meses,NTB_Vencimiento_05Meses,NTB_Vencimiento_06Meses,NTB_Vencimiento_07Meses,NTB_Vencimiento_08Meses,NTB_Vencimiento_09Meses,NTB_Vencimiento_10Meses,NTB_Vencimiento_11Meses,NTB_Vencimiento_12Meses,NTB_Vencimiento_13Meses,NTB_Vencimiento_14Meses,NTB_Vencimiento_15Meses,NTB_Vencimiento_16Meses,NTB_Vencimiento_17Meses,NTB_Vencimiento_18Meses,NTB_Vencimiento_19Meses,NTB_Vencimiento_20Meses,NTB_Vencimiento_21Meses,NTB_Vencimiento_22Meses,NTB_Vencimiento_23Meses
2024-08-08,419.68,522.84,418.49,345.57,472.97,391.67,434.62,391.67,391.67,370.78,370.78,370.78,370.78,370.78,370.78,370.78,370.78,367.64,367.64,367.64,367.64,367.64,365.56,365.56,360.0,370.0,361.86,318.16,366.76,375.0,406.51,375.0,375.0,349.0,349.0,349.0,349.0,315.0,349.0,349.0,355.0,352.0,352.0,352.0,352.0,352.0,350.0,350.0,350.0,350.0,352.0,352.0,352.0,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,355.17,466.46,412.34,304.73,414.13,328.38,364.4,328.38,328.38,310.86,310.86,310.86,310.86,310.86,310.86,310.86,310.86,308.23,308.23,308.23,308.23,308.23,306.48,306.48,433.99,554.78,492.6,369.17,501.74,397.82,441.46,397.82,397.82,376.6,376.6,376.6,376.6,376.6,376.6,376.6,376.6,373.42,373.42,373.42,373.42,373.42,371.3,371.3
2024-08-09,424.25,540.24,429.38,348.4,479.63,391.67,438.95,391.67,391.67,370.78,370.78,370.78,370.78,370.78,370.78,370.78,370.78,367.64,367.64,367.64,367.64,367.64,365.56,365.56,368.59,330.0,373.33,321.08,374.2,375.0,410.73,375.0,375.0,349.0,349.0,349.0,349.0,315.0,349.0,349.0,355.0,352.0,352.0,352.0,352.0,352.0,350.0,350.0,350.0,350.0,352.0,352.0,352.0,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,360.29,479.18,419.81,304.73,419.49,328.38,368.03,328.38,328.38,310.86,310.86,310.86,310.86,310.86,310.86,310.86,310.86,308.23,308.23,308.23,308.23,308.23,306.48,306.48,439.86,570.87,501.83,369.17,508.24,397.82,445.86,397.82,397.82,376.6,376.6,376.6,376.6,376.6,376.6,376.6,376.6,373.42,373.42,373.42,373.42,373.42,371.3,371.3
2024-08-12,430.66,565.69,443.55,352.49,485.66,395.47,443.13,391.67,391.67,370.78,370.78,370.78,370.78,370.78,370.78,370.78,370.78,367.64,367.64,367.64,367.64,367.64,365.56,365.56,378.98,330.0,387.95,325.21,381.03,378.64,414.81,375.0,375.0,349.0,349.0,349.0,349.0,315.0,349.0,349.0,355.0,352.0,352.0,352.0,352.0,352.0,350.0,350.0,350.0,350.0,352.0,352.0,352.0,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,367.95,498.65,430.03,307.94,424.33,331.56,371.54,328.38,328.38,310.86,310.86,310.86,310.86,310.86,310.86,310.86,310.86,308.23,308.23,308.23,308.23,308.23,306.48,306.48,449.11,595.14,514.4,373.06,514.1,401.68,450.11,397.82,397.82,376.6,376.6,376.6,376.6,376.6,376.6,376.6,376.6,373.42,373.42,373.42,373.42,373.42,371.3,371.3
2024-08-13,438.8,594.91,458.36,357.13,491.69,399.69,447.31,391.67,391.67,370.78,370.78,370.78,370.78,370.78,370.78,370.78,370.78,367.64,367.64,367.64,367.64,367.64,365.56,365.56,390.73,330.0,403.17,329.87,387.86,382.68,418.89,375.0,375.0,349.0,349.0,349.0,349.0,315.0,349.0,349.0,355.0,352.0,352.0,352.0,352.0,352.0,350.0,350.0,350.0,350.0,352.0,352.0,352.0,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,376.75,521.28,440.78,311.62,429.17,335.1,375.05,328.38,328.38,310.86,310.86,310.86,310.86,310.86,310.86,310.86,310.86,308.23,308.23,308.23,308.23,308.23,306.48,306.48,459.1,623.24,527.61,377.52,519.96,405.97,454.36,397.82,397.82,376.6,376.6,376.6,376.6,376.6,376.6,376.6,376.6,373.42,373.42,373.42,373.42,373.42,371.3,371.3
2024-08-14,448.19,625.48,473.17,362.02,497.72,404.1,451.49,391.67,391.67,370.78,370.78,370.78,370.78,370.78,370.78,370.78,370.78,367.64,367.64,367.64,367.64,367.64,365.56,365.56,402.63,330.0,418.39,334.77,394.69,386.9,422.97,375.0,375.0,349.0,349.0,349.0,349.0,315.0,349.0,349.0,355.0,352.0,352.0,352.0,352.0,352.0,350.0,350.0,350.0,350.0,352.0,352.0,352.0,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,384.78,545.03,451.53,315.51,434.01,338.8,378.56,328.38,328.38,310.86,310.86,310.86,310.86,310.86,310.86,310.86,310.86,308.23,308.23,308.23,308.23,308.23,306.48,306.48,468.99,652.71,540.82,382.23,525.82,410.45,458.61,397.82,397.82,376.6,376.6,376.6,376.6,376.6,376.6,376.6,376.6,373.42,373.42,373.42,373.42,373.42,371.3,371.3
2024-08-15,457.34,656.05,487.98,367.13,503.75,408.67,455.67,391.67,391.67,370.78,370.78,370.78,370.78,370.78,370.78,370.78,370.78,367.64,367.64,367.64,367.64,367.64,365.56,365.56,414.79,380.0,433.62,339.88,401.52,391.28,427.05,375.0,375.0,349.0,349.0,349.0,349.0,350.0,350.0,349.0,355.0,352.0,352.0,352.0,352.0,352.0,350.0,350.0,350.0,350.0,352.0,352.0,352.0,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,393.77,568.78,462.28,319.58,438.85,342.63,382.07,328.38,328.38,310.86,310.86,310.86,310.86,310.86,310.86,310.86,310.86,308.23,308.23,308.23,308.23,308.23,306.48,306.48,478.86,682.18,554.03,387.17,531.68,415.1,462.86,397.82,397.82,376.6,376.6,376.6,376.6,376.6,376.6,376.6,376.6,373.42,373.42,373.42,373.42,373.42,371.3,371.3
2024-08-16,464.99,686.62,502.79,372.32,509.78,413.3,459.85,391.67,391.67,370.78,370.78,370.78,370.78,370.78,370.78,370.78,370.78,367.64,367.64,367.64,367.64,367.64,365.56,365.56,426.59,380.0,448.84,345.06,408.35,395.71,431.13,375.0,375.0,349.0,349.0,349.0,349.0,350.0,350.0,349.0,355.0,352.0,352.0,352.0,352.0,352.0,350.0,350.0,350.0,350.0,352.0,352.0,352.0,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,403.32,592.53,473.03,323.72,443.69,346.51,385.58,328.38,328.38,310.86,310.86,310.86,310.86,310.86,310.86,310.86,310.86,308.23,308.23,308.23,308.23,308.23,306.48,306.48,488.46,711.65,567.24,392.18,537.54,419.8,467.11,397.82,397.82,376.6,376.6,376.6,376.6,376.6,376.6,376.6,376.6,373.42,373.42,373.42,373.42,373.42,371.3,371.3
2024-08-20,475.99,717.19,518.09,379.75,515.89,419.01,464.07,394.94,391.67,370.78,370.78,370.78,370.78,370.78,370.78,370.78,370.78,367.64,367.64,367.64,367.64,367.64,365.56,365.56,442.3,380.0,464.57,352.39,415.28,400.0,400.0,378.13,375.0,349.0,349.0,349.0,349.0,350.0,350.0,349.0,355.0,352.0,352.0,352.0,352.0,352.0,350.0,350.0,350.0,350.0,352.0,352.0,352.0,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,416.79,616.29,484.14,329.73,448.59,351.3,389.12,331.12,328.38,310.86,310.86,310.86,310.86,310.86,310.86,310.86,310.86,308.23,308.23,308.23,308.23,308.23,306.48,306.48,502.76,741.12,580.89,399.46,543.48,425.6,471.39,401.14,397.82,376.6,376.6,376.6,376.6,376.6,376.6,376.6,376.6,373.42,373.42,373.42,373.42,373.42,371.3,371.3
2024-08-21,488.59,747.76,533.39,386.56,522.0,424.72,468.29,397.95,391.67,370.78,370.78,370.78,370.78,370.78,370.78,370.78,370.78,367.64,367.64,367.64,367.64,367.64,365.56,365.56,459.39,380.0,480.3,359.12,422.21,405.48,404.41,381.01,375.0,349.0,349.0,349.0,349.0,350.0,350.0,349.0,355.0,352.0,352.0,352.0,352.0,352.0,350.0,350.0,350.0,350.0,352.0,352.0,352.0,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,430.95,640.04,495.25,335.22,453.49,356.09,392.66,333.64,328.38,310.86,310.86,310.86,310.86,310.86,310.86,310.86,310.86,308.23,308.23,308.23,308.23,308.23,306.48,306.48,518.82,770.59,594.54,406.11,549.42,431.4,475.67,404.19,397.82,376.6,376.6,376.6,376.6,376.6,376.6,376.6,376.6,373.42,373.42,373.42,373.42,373.42,371.3,371.3
2024-08-22,503.36,778.33,548.69,393.81,528.11,430.43,472.51,401.14,391.67,370.78,370.78,370.78,370.78,370.78,370.78,370.78,370.78,367.64,367.64,367.64,367.64,367.64,365.56,365.56,510.0,380.0,496.03,366.27,429.14,400.0,400.0,384.06,375.0,349.0,349.0,349.0,349.0,350.0,350.0,349.0,355.0,352.0,352.0,352.0,352.0,352.0,350.0,350.0,350.0,350.0,352.0,352.0,352.0,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,446.18,663.8,506.36,341.08,458.39,360.88,396.2,336.31,328.38,310.86,310.86,310.86,310.86,310.86,310.86,310.86,310.86,308.23,308.23,308.23,308.23,308.23,306.48,306.48,534.92,800.05,608.19,413.21,555.36,437.2,479.95,407.43,397.82,376.6,376.6,376.6,376.6,376.6,376.6,376.6,376.6,373.42,373.42,373.42,373.42,373.42,371.3,371.3
2024-08-23,517.55,808.9,563.99,401.13,534.22,436.14,476.73,404.36,391.67,370.78,370.78,370.78,370.78,370.78,370.78,370.78,370.78,367.64,367.64,367.64,367.64,367.64,365.56,365.56,522.59,380.0,511.76,373.49,436.07,405.6,404.49,387.14,375.0,349.0,349.0,349.0,349.0,350.0,350.0,349.0,355.0,352.0,352.0,352.0,352.0,352.0,350.0,350.0,350.0,350.0,352.0,352.0,352.0,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,461.58,687.55,517.47,347.0,463.29,365.67,399.74,339.01,328.38,310.86,310.86,310.86,310.86,310.86,310.86,310.86,310.86,308.23,308.23,308.23,308.23,308.23,306.48,306.48,550.56,829.52,621.84,420.38,561.3,443.0,484.23,410.7,397.82,376.6,376.6,376.6,376.6,376.6,376.6,376.6,376.6,373.42,373.42,373.42,373.42,373.42,371.3,371.3
2024-08-26,527.82,839.47,579.29,407.81,540.33,441.85,480.95,404.36,391.67,370.78,370.78,370.78,370.78,370.78,370.78,370.78,370.78,367.64,367.64,367.64,367.64,367.64,365.56,365.56,532.34,399.0,527.49,380.1,442.99,411.2,408.98,387.14,375.0,349.0,349.0,349.0,349.0,350.0,350.0,349.0,355.0,352.0,352.0,352.0,352.0,352.0,350.0,350.0,350.0,350.0,352.0,352.0,352.0,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,475.33,711.31,528.58,352.38,468.19,370.46,403.28,339.01,328.38,310.86,310.86,310.86,310.86,310.86,310.86,310.86,310.86,308.23,308.23,308.23,308.23,308.23,306.48,306.48,563.62,858.98,635.49,426.9,567.24,448.8,488.51,410.7,397.82,376.6,376.6,376.6,376.6,376.6,376.6,376.6,376.6,373.42,373.42,373.42,373.42,373.42,371.3,371.3
2024-08-27,536.47,870.04,594.59,413.7,546.44,447.02,485.17,404.36,391.67,370.78,370.78,370.78,370.78,370.78,370.78,370.78,370.78,367.64,367.64,367.64,367.64,367.64,365.56,365.56,540.41,418.95,543.22,385.95,449.92,416.28,413.47,387.14,375.0,349.0,349.0,349.0,349.0,350.0,350.0,349.0,355.0,352.0,352.0,352.0,352.0,352.0,350.0,350.0,350.0,350.0,352.0,352.0,352.0,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,486.85,735.06,539.69,357.1,473.09,374.79,406.82,339.01,328.38,310.86,310.86,310.86,310.86,310.86,310.86,310.86,310.86,308.23,308.23,308.23,308.23,308.23,306.48,306.48,575.46,888.45,649.14,432.62,573.18,454.05,492.79,410.7,397.82,376.6,376.6,376.6,376.6,376.6,376.6,376.6,376.6,373.42,373.42,373.42,373.42,373.42,371.3,371.3
2024-08-28,544.25,899.96,609.89,418.33,552.55,451.32,489.39,404.36,391.67,370.78,370.78,370.78,370.78,370.78,370.78,370.78,370.78,367.64,367.64,367.64,367.64,367.64,365.56,365.56,545.67,439.9,558.95,390.6,456.84,420.53,417.96,387.14,375.0,349.0,349.0,349.0,349.0,350.0,350.0,349.0,355.0,352.0,352.0,352.0,352.0,352.0,350.0,350.0,350.0,350.0,352.0,352.0,352.0,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,490.99,758.27,550.8,360.76,477.99,378.4,410.36,339.01,328.38,310.86,310.86,310.86,310.86,310.86,310.86,310.86,310.86,308.23,308.23,308.23,308.23,308.23,306.48,306.48,586.18,917.25,662.79,437.06,579.12,458.42,497.07,410.7,397.82,376.6,376.6,376.6,376.6,376.6,376.6,376.6,376.6,373.42,373.42,373.42,373.42,373.42,371.3,371.3
2024-08-29,551.18,899.96,624.06,422.0,558.66,454.97,493.61,404.36,391.67,370.78,370.78,370.78,370.78,370.78,370.78,370.78,370.78,367.64,367.64,367.64,367.64,367.64,365.56,365.56,601.0,461.89,573.6,394.33,463.77,424.15,422.45,387.14,375.0,349.0,349.0,349.0,349.0,350.0,350.0,349.0,355.0,352.0,352.0,352.0,352.0,352.0,350.0,350.0,350.0,350.0,352.0,352.0,352.0,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,495.11,758.27,560.97,363.62,482.89,381.46,413.9,339.01,328.38,310.86,310.86,310.86,310.86,310.86,310.86,310.86,310.86,308.23,308.23,308.23,308.23,308.23,306.48,306.48,596.25,917.25,675.3,440.53,585.06,462.13,501.35,410.7,397.82,376.6,376.6,376.6,376.6,376.6,376.6,376.6,376.6,373.42,373.42,373.42,373.42,373.42,371.3,371.3
2024-08-30,559.07,899.96,638.47,425.75,564.77,458.67,497.83,404.36,391.67,370.78,370.78,370.78,370.78,370.78,370.78,370.78,370.78,367.64,367.64,367.64,367.64,367.64,365.56,365.56,557.44,484.99,588.48,398.13,470.69,427.82,426.94,387.14,375.0,349.0,349.0,349.0,349.0,350.0,350.0,349.0,355.0,352.0,352.0,352.0,352.0,352.0,350.0,350.0,350.0,350.0,352.0,352.0,352.0,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,504.91,758.27,571.33,366.54,487.79,384.56,417.44,339.01,328.38,310.86,310.86,310.86,310.86,310.86,310.86,310.86,310.86,308.23,308.23,308.23,308.23,308.23,306.48,306.48,607.64,917.25,688.05,444.07,591.0,465.89,505.63,410.7,397.82,376.6,376.6,376.6,376.6,376.6,376.6,376.6,376.6,373.42,373.42,373.42,373.42,373.42,371.3,371.3
2024-09-02,887.9,638.47,425.75,570.08,458.67,497.83,404.36,391.67,370.78,370.78,370.78,370.78,370.78,370.78,370.78,370.78,367.64,367.64,367.64,367.64,367.64,365.56,365.56,365.56,492.5,588.48,398.13,476.85,427.82,430.37,387.14,375.0,349.0,349.0,349.0,349.0,350.0,350.0,349.0,355.0,352.0,352.0,352.0,352.0,352.0,350.0,350.0,350.0,350.0,352.0,352.0,352.0,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,751.47,571.33,366.54,492.02,384.56,417.44,339.01,328.38,310.86,310.86,310.86,310.86,310.86,310.86,310.86,310.86,308.23,308.23,308.23,308.23,308.23,306.48,306.48,306.48,905.26,688.05,444.07,596.12,465.89,505.63,410.7,397.82,376.6,376.6,376.6,376.6,376.6,376.6,376.6,376.6,373.42,373.42,373.42,373.42,373.42,371.3,371.3,371.3
2024-09-03,876.25,638.47,425.75,575.54,458.67,497.83,404.36,391.67,370.78,370.78,370.78,370.78,370.78,370.78,370.78,370.78,367.64,367.64,367.64,367.64,367.64,365.56,365.56,365.56,500.36,520.0,398.13,483.16,400.0,400.0,387.14,375.0,370.0,360.0,360.0,360.0,370.0,370.0,370.0,360.0,352.0,352.0,352.0,352.0,352.0,350.0,350.0,350.0,350.0,352.0,352.0,352.0,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,745.16,571.33,366.54,496.38,384.56,417.44,339.01,328.38,310.86,310.86,310.86,310.86,310.86,310.86,310.86,310.86,308.23,308.23,308.23,308.23,308.23,306.48,306.48,306.48,893.38,688.05,444.07,601.4,465.89,505.63,410.7,397.82,376.6,376.6,376.6,376.6,376.6,376.6,376.6,376.6,373.42,373.42,373.42,373.42,373.42,371.3,371.3,371.3
2024-09-04,864.34,638.47,425.75,581.02,458.67,497.83,404.36,391.67,370.78,370.78,370.78,370.78,370.78,370.78,370.78,370.78,367.64,367.64,367.64,367.64,367.64,365.56,365.56,365.56,508.27,520.0,398.13,489.49,400.0,400.0,387.14,375.0,370.0,360.0,360.0,360.0,370.0,370.0,370.0,360.0,352.0,352.0,352.0,352.0,352.0,350.0,350.0,350.0,350.0,352.0,352.0,352.0,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,739.03,571.33,366.54,500.76,384.56,417.44,339.01,328.38,310.86,310.86,310.86,310.86,310.86,310.86,310.86,310.86,308.23,308.23,308.23,308.23,308.23,306.48,306.48,306.48,881.83,688.05,444.07,606.7,465.89,505.63,410.7,397.82,376.6,376.6,376.6,376.6,376.6,376.6,376.6,376.6,373.42,373.42,373.42,373.42,373.42,371.3,371.3,371.3
2024-09-05,737.71,543.11,415.82,587.1,458.67,497.83,404.36,391.67,370.78,370.78,370.78,370.78,370.78,370.78,370.78,370.78,367.64,367.64,367.64,367.64,367.64,365.56,365.56,365.56,517.41,520.0,398.13,489.0,400.0,400.0,387.14,375.0,370.0,360.0,360.0,360.0,370.0,370.0,370.0,360.0,352.0,352.0,352.0,352.0,352.0,350.0,350.0,350.0,350.0,352.0,352.0,352.0,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,409.05,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,413.09,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,364.29,702.08,571.33,366.54,505.64,384.56,417.44,339.01,328.38,310.86,310.86,310.86,310.86,310.86,310.86,310.86,310.86,308.23,308.23,308.23,308.23,308.23,306.48,306.48,306.48,837.74,688.05,444.07,612.61,465.89,505.63,410.7,397.82,376.6,376.6,376.6,376.6,376.6,376.6,376.6,376.6,373.42,373.42,373.42,373.42,373.42,371.3,371.3,371.3
